route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100026,48112,651742999,"Southcenter White Center","",1,7936129,20128011,0,101,1,1
100026,48112,651743009,"Southcenter White Center","",1,7936172,20128011,0,101,1,1
100026,48112,651743019,"Southcenter White Center","",1,7936171,20128011,0,101,1,1
100026,48112,651743029,"Admiral District White Center","",0,7936321,11128008,0,101,1,1
100026,48112,651743049,"Southcenter White Center","",1,7936170,20128011,0,101,1,1
100026,48112,651743079,"Southcenter White Center","",1,7936173,20128011,0,101,1,1
100026,48112,651743099,"Southcenter White Center","",1,7936172,20128011,0,101,1,1
100026,48112,651743109,"Southcenter White Center","",1,7936095,20128011,0,101,1,1
100026,48112,651743139,"Southcenter White Center","",1,7936121,20128011,0,101,1,1
100026,48112,651743149,"Southcenter White Center","",1,7936094,20128011,0,101,1,1
100026,48112,651743159,"Southcenter White Center","",1,7936317,20128011,0,101,1,1
100026,48112,651743169,"Southcenter White Center","",1,7936172,20128011,0,101,1,1
100026,48112,651743179,"Southcenter White Center","",1,7936095,20128011,0,101,1,1
100026,48112,651743189,"Southcenter White Center","",1,7936298,20128011,0,101,1,1
100026,48112,651743199,"Southcenter White Center","",1,7936205,20128011,0,101,1,1
100026,48112,651743209,"Southcenter White Center","",1,7936121,20128011,0,101,1,1
100026,48112,651743219,"Southcenter White Center","",1,7936129,20128011,0,101,1,1
100026,48112,651743229,"Southcenter White Center","",1,7936317,20128011,0,101,1,1
100026,48112,651743239,"Southcenter White Center","",1,7936120,20128011,0,101,1,1
100026,48112,651743249,"Southcenter White Center","",1,7936095,20128011,0,101,1,1
100026,48112,651743259,"Southcenter White Center","",1,7936321,20128011,0,101,1,1
100026,48112,651743269,"Southcenter White Center","",1,7936205,20128011,0,101,1,1
100026,48112,651743279,"Southcenter White Center","",1,7936094,20128011,0,101,1,1
100026,48112,651743289,"Southcenter White Center","",1,7936129,20128011,0,101,1,1
100026,48112,651747309,"Southcenter White Center","",1,7936120,20128011,0,101,1,1
100026,48112,651747319,"Admiral District White Center","",0,7936121,11128008,0,101,1,1
100026,48112,651747329,"Southcenter White Center","",1,7936321,20128011,0,101,1,1
100026,48112,651747339,"Southcenter White Center","",1,7936129,20128011,0,101,1,1
100026,48112,651747349,"Southcenter White Center","",1,7936317,20128011,0,101,1,1
100026,48112,651747359,"Southcenter White Center","",1,7936121,20128011,0,101,1,1
100026,48112,651747369,"Southcenter White Center","",1,7936298,20128011,0,101,1,1
100026,48112,651747389,"Admiral District White Center","",0,7936298,11128008,0,101,1,1
100026,48112,651747399,"Admiral District White Center","",0,7936095,11128008,0,101,1,1
100026,48112,651747409,"Admiral District White Center","",0,7936094,11128008,0,101,1,1
100026,48112,651747429,"Admiral District White Center","",0,7936129,11128008,0,101,1,1
100026,48112,651747439,"Southcenter White Center","",1,7936094,20128011,0,101,1,1
100026,48112,651747449,"Admiral District White Center","",0,7936317,11128008,0,101,1,1
100026,48112,651747469,"Admiral District White Center","",0,7936321,11128008,0,101,1,1
100026,48112,651747489,"Admiral District White Center","",0,7936219,11128008,0,101,1,1
100026,48112,651747509,"Southcenter White Center","",1,7936172,20128011,0,101,1,1
100026,48112,651747519,"Admiral District White Center","",0,7936205,11128008,0,101,1,1
100026,48112,651747529,"Southcenter White Center","",1,7936221,20128011,0,101,1,1
100026,48112,651754569,"Admiral District White Center","",0,7936120,11128008,0,101,1,1
100026,48112,651754579,"Admiral District White Center","",0,7936209,11128008,0,101,1,1
100026,48112,651754609,"Southcenter White Center","",1,7936095,20128011,0,101,1,1
100026,48112,694539469,"Admiral District White Center","",0,7936317,11128008,0,101,1,1
100026,48112,694539519,"Southcenter White Center","",1,7936321,20128011,0,101,1,1
100026,48112,694539989,"Southcenter White Center","",1,7936170,20128011,0,101,1,1
100026,48112,694540019,"Admiral District White Center","",0,7936170,11128009,0,101,1,1
100026,48112,694540039,"Southcenter White Center","",1,7936219,20128011,0,101,1,1
100026,48112,694540099,"Southcenter White Center","",1,7936171,20128010,0,101,1,1
100026,48112,694540109,"Admiral District White Center","",0,7936171,11128009,0,101,1,1
100026,48112,694540129,"Southcenter White Center","",1,7936094,20128011,0,101,1,1
100026,48112,694540159,"Admiral District White Center","",0,7936094,11128009,0,101,1,1
100026,48112,694540169,"Southcenter White Center","",1,7936094,20128010,0,101,1,1
100026,48112,694540219,"Southcenter White Center","",1,7936129,20128011,0,101,1,1
100026,48112,694540249,"Admiral District White Center","",0,7936129,11128009,0,101,1,1
100026,48112,694540299,"Southcenter White Center","",1,7936173,20128010,0,101,1,1
100026,48112,694540309,"Admiral District White Center","",0,7936173,11128009,0,101,1,1
100026,48112,694540319,"Southcenter White Center","",1,7936222,20128011,0,101,1,1
100026,48112,694540349,"Admiral District White Center","",0,7936222,11128009,0,101,1,1
100026,48112,694540359,"Southcenter White Center","",1,7936222,20128010,0,101,1,1
100026,48112,771003919,"Admiral District White Center","",0,7936172,11128008,0,101,1,1
100026,48112,771003969,"Admiral District White Center","",0,7936170,11128008,0,101,1,1
100026,48112,771004059,"Admiral District White Center","",0,7936171,11128008,0,101,1,1
100026,48112,771004179,"Admiral District White Center","",0,7936221,11128008,0,101,1,1
100026,48112,771004259,"Admiral District White Center","",0,7936173,11128008,0,101,1,1
100026,48112,771004319,"Admiral District White Center","",0,7936222,11128008,0,101,1,1
100026,6618,694499089,"Southcenter White Center","",1,7954088,20128010,0,101,1,1
100026,6618,694499099,"Admiral District White Center","",0,7954088,11128009,0,101,1,1
100026,6618,694499109,"Southcenter White Center","",1,7954088,20128010,0,101,1,1
100026,6618,694499119,"Admiral District White Center","",0,7954088,11128009,0,101,1,1
100026,6618,694499129,"Southcenter White Center","",1,7954088,20128010,0,101,1,1
100026,6618,694499139,"Admiral District White Center","",0,7954088,11128009,0,101,1,1
100026,6618,694499149,"Admiral District White Center","",0,7954102,11128009,0,101,1,1
100026,6618,694499159,"Southcenter White Center","",1,7954102,20128010,0,101,1,1
100026,6618,694499169,"Admiral District White Center","",0,7954102,11128009,0,101,1,1
100026,6618,694499179,"Southcenter White Center","",1,7954102,20128010,0,101,1,1
100026,6618,694499189,"Admiral District White Center","",0,7954102,11128009,0,101,1,1
100026,6618,694499199,"Southcenter White Center","",1,7954102,20128010,0,101,1,1
100026,6618,694499209,"Southcenter White Center","",1,7954089,20128010,0,101,1,1
100026,6618,694499219,"Admiral District White Center","",0,7954089,11128009,0,101,1,1
100026,6618,694499229,"Southcenter White Center","",1,7954089,20128010,0,101,1,1
100026,6618,694499239,"Admiral District White Center","",0,7954089,11128009,0,101,1,1
100026,6618,694499249,"Southcenter White Center","",1,7954089,20128010,0,101,1,1
100026,6618,694499259,"Admiral District White Center","",0,7954089,11128009,0,101,1,1
100026,6618,694499269,"Admiral District White Center","",0,7954103,11128009,0,101,1,1
100026,6618,694499279,"Southcenter White Center","",1,7954103,20128010,0,101,1,1
100026,6618,694499289,"Admiral District White Center","",0,7954103,11128009,0,101,1,1
100026,6618,694499299,"Southcenter White Center","",1,7954103,20128010,0,101,1,1
100026,6618,694499309,"Admiral District White Center","",0,7954103,11128009,0,101,1,1
100026,6618,694499319,"Southcenter White Center","",1,7954103,20128010,0,101,1,1
100026,6618,694499329,"Southcenter White Center","",1,7954090,20128010,0,101,1,1
100026,6618,694499339,"Admiral District White Center","",0,7954090,11128009,0,101,1,1
100026,6618,694499349,"Southcenter White Center","",1,7954090,20128010,0,101,1,1
100026,6618,694499359,"Admiral District White Center","",0,7954090,11128009,0,101,1,1
100026,6618,694499369,"Southcenter White Center","",1,7954090,20128010,0,101,1,1
100026,6618,694499379,"Admiral District White Center","",0,7954090,11128009,0,101,1,1
100026,6618,694499389,"Southcenter White Center","",1,7954091,20128010,0,101,1,1
100026,6618,694499399,"Admiral District White Center","",0,7954091,11128009,0,101,1,1
100026,6618,694499409,"Southcenter White Center","",1,7954091,20128010,0,101,1,1
100026,6618,694499419,"Admiral District White Center","",0,7954091,11128009,0,101,1,1
100026,6618,694499429,"Southcenter White Center","",1,7954091,20128010,0,101,1,1
100026,6618,694499439,"Admiral District White Center","",0,7954091,11128009,0,101,1,1
100026,6618,694499449,"Southcenter White Center","",1,7954159,20128010,0,101,1,1
100026,6618,694499469,"Southcenter White Center","",1,7954159,20128010,0,101,1,1
100026,6618,694499479,"Admiral District White Center","",0,7954159,11128009,0,101,1,1
100026,6618,694499499,"Admiral District White Center","",0,7954159,11128009,0,101,1,1
100026,6618,694499509,"Admiral District White Center","",0,7954157,11128009,0,101,1,1
100026,6618,694499519,"Southcenter White Center","",1,7954157,20128010,0,101,1,1
100026,6618,694499529,"Admiral District White Center","",0,7954157,11128009,0,101,1,1
100026,6618,694499549,"Admiral District White Center","",0,7954157,11128009,0,101,1,1
100026,6618,694499559,"Southcenter White Center","",1,7954157,20128010,0,101,1,1
100026,6618,694499569,"Southcenter White Center","",1,7954204,20128010,0,101,1,1
100026,6618,694499589,"Southcenter White Center","",1,7954204,20128010,0,101,1,1
100026,6618,694499599,"Admiral District White Center","",0,7954204,11128009,0,101,1,1
100026,6618,694499619,"Admiral District White Center","",0,7954204,11128009,0,101,1,1
100026,6618,694499629,"Admiral District White Center","",0,7954158,11128009,0,101,1,1
100026,6618,694499639,"Southcenter White Center","",1,7954158,20128010,0,101,1,1
100026,6618,694499649,"Admiral District White Center","",0,7954158,11128009,0,101,1,1
100026,6618,694499669,"Admiral District White Center","",0,7954158,11128009,0,101,1,1
100026,6618,694499679,"Southcenter White Center","",1,7954158,20128010,0,101,1,1
100026,6618,694499689,"Southcenter White Center","",1,7954152,20128010,0,101,1,1
100026,6618,694499719,"Admiral District White Center","",0,7954152,11128009,0,101,1,1
100026,6618,694499739,"Admiral District White Center","",0,7954152,11128009,0,101,1,1
100026,6618,694499749,"Southcenter White Center","",1,7954153,20128010,0,101,1,1
100026,6618,694499779,"Admiral District White Center","",0,7954153,11128009,0,101,1,1
100026,6618,694499789,"Southcenter White Center","",1,7954153,20128010,0,101,1,1
100026,6618,694499799,"Admiral District White Center","",0,7954153,11128009,0,101,1,1
100026,6618,771069699,"Admiral District White Center","",0,7954159,11128009,0,101,1,1
100026,6618,771069729,"Southcenter White Center","",1,7954159,20128010,0,101,1,1
100026,6618,771069779,"Southcenter White Center","",1,7954157,20128010,0,101,1,1
100026,6618,771069819,"Admiral District White Center","",0,7954204,11128009,0,101,1,1
100026,6618,771069849,"Southcenter White Center","",1,7954204,20128010,0,101,1,1
100026,6618,771069899,"Southcenter White Center","",1,7954158,20128010,0,101,1,1
100026,6618,771069939,"Admiral District White Center","",0,7954152,11128009,0,101,1,1
100026,6618,771069949,"Southcenter White Center","",1,7954152,20128010,0,101,1,1
100026,6618,771069969,"Southcenter White Center","",1,7954152,20128010,0,101,1,1
100026,6618,771069999,"Admiral District White Center","",0,7954153,11128009,0,101,1,1
100026,6618,771070009,"Southcenter White Center","",1,7954153,20128010,0,101,1,1
100028,12753,768040499,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040509,"Downtown Seattle","",1,7936627,20013011,0,101,1,1
100028,12753,768040539,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040549,"Downtown Seattle","",1,7936627,20013011,0,101,1,1
100028,12753,768040559,"Seattle Pacific University Seattle Center W","",0,7936626,11013013,0,101,1,1
100028,12753,768040619,"Downtown Seattle","",1,7936626,20013011,0,101,1,1
100028,12753,768040639,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040669,"Downtown Seattle","",1,7936627,20013011,0,101,1,1
100028,12753,768040719,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040729,"Downtown Seattle","",1,7936627,20013011,0,101,1,1
100028,12753,768040759,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040769,"Downtown Seattle","",1,7936627,20013011,0,101,1,1
100028,12753,768040799,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040809,"Downtown Seattle","",1,7936627,20013011,0,101,1,1
100028,12753,768040829,"Seattle Pacific University Seattle Center W","",0,7936627,11013009,0,101,1,1
100028,12753,768040849,"Downtown Only","",1,7936627,20013012,0,101,1,1
100028,12753,768041009,"Downtown Seattle","",1,7936625,20013011,0,101,1,1
100028,12753,768041019,"Downtown Seattle","",1,7936625,20013011,0,101,1,1
100028,12753,768041049,"Seattle Pacific University Seattle Center W","",0,7936625,11013009,0,101,1,1
100028,12753,768041069,"Seattle Pacific University Seattle Center W","",0,7936625,11013009,0,101,1,1
100028,12753,768041119,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041129,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041149,"Downtown Seattle","",1,7936624,20013011,0,101,1,1
100028,12753,768041169,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041189,"Downtown Seattle","",1,7936624,20013011,0,101,1,1
100028,12753,768041209,"Downtown Seattle","",1,7936624,20013011,0,101,1,1
100028,12753,768041219,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041249,"Downtown Seattle","",1,7936624,20013011,0,101,1,1
100028,12753,768041269,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041289,"Downtown Seattle","",1,7936624,20013011,0,101,1,1
100028,12753,768041309,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041319,"Downtown Seattle","",1,7936624,20013011,0,101,1,1
100028,12753,768041329,"Seattle Pacific University Seattle Center W","",0,7936624,11013009,0,101,1,1
100028,12753,768041359,"Downtown Only","",1,7936624,20013012,0,101,1,1
100028,12753,768041379,"Seattle Pacific University Seattle Center W","",0,7936620,11013009,0,101,1,1
100028,12753,768041399,"Seattle Pacific University Seattle Center W","",0,7936620,11013013,0,101,1,1
100028,12753,768041409,"Seattle Pacific University Seattle Center W","",0,7936620,11013009,0,101,1,1
100028,12753,768041429,"Seattle Pacific University Seattle Center W","",0,7936620,11013009,0,101,1,1
100028,12753,768041439,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041459,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041479,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041499,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041529,"Seattle Pacific University Seattle Center W","",0,7936620,11013009,0,101,1,1
100028,12753,768041539,"Seattle Pacific University Seattle Center W","",0,7936620,11013009,0,101,1,1
100028,12753,768041549,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041589,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041609,"Downtown Seattle","",1,7936620,20013011,0,101,1,1
100028,12753,768041629,"Seattle Pacific University Seattle Center W","",0,7936620,11013009,0,101,1,1
100028,12753,768042119,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042139,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042159,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042169,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042199,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042209,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042269,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042279,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042289,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042299,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042309,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042339,"Seattle Pacific University Seattle Center W","",0,7936603,11013009,0,101,1,1
100028,12753,768042359,"Seattle Pacific University Seattle Center W","",0,7936603,11013009,0,101,1,1
100028,12753,768042379,"Downtown Seattle","",1,7936603,20013011,0,101,1,1
100028,12753,768042389,"Seattle Pacific University Seattle Center W","",0,7936603,11013013,0,101,1,1
100028,12753,768042399,"Downtown Seattle","",1,7936603,20013011,0,101,1,1
100028,12753,768042419,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042449,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042459,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042479,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,12753,768042489,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042519,"Seattle Pacific University Seattle Center W","",0,7936630,11013009,0,101,1,1
100028,12753,768042529,"Downtown Seattle","",1,7936630,20013011,0,101,1,1
100028,48112,491928109,"Seattle Pacific University Seattle Center W","",0,7936774,11013009,0,101,1,1
100028,48112,491929599,"Downtown Seattle","",1,7936733,20013011,0,101,1,1
100028,48112,491929609,"Downtown Seattle","",1,7936769,20013011,0,101,1,1
100028,48112,491929619,"Downtown Seattle","",1,7936776,20013011,0,101,1,1
100028,48112,491929629,"Downtown Seattle","",1,7936770,20013011,0,101,1,1
100028,48112,491929639,"Downtown Seattle","",1,7936775,20013011,0,101,1,1
100028,48112,491929649,"Downtown Seattle","",1,7936771,20013011,0,101,1,1
100028,48112,491929689,"Downtown Seattle","",1,7936769,20013011,0,101,1,1
100028,48112,491929699,"Downtown Seattle","",1,7936776,20013011,0,101,1,1
100028,48112,491929709,"Downtown Seattle","",1,7936775,20013011,0,101,1,1
100028,48112,491929719,"Downtown Seattle","",1,7936777,20013011,0,101,1,1
100028,48112,491929729,"Downtown Seattle","",1,7936769,20013011,0,101,1,1
100028,48112,491929739,"Downtown Seattle","",1,7936766,20013011,0,101,1,1
100028,48112,491929749,"Downtown Seattle","",1,7936770,20013011,0,101,1,1
100028,48112,491929759,"Downtown Seattle","",1,7936771,20013011,0,101,1,1
100028,48112,491929769,"Downtown Seattle","",1,7936768,20013011,0,101,1,1
100028,48112,491929779,"Downtown Seattle","",1,7936767,20013011,0,101,1,1
100028,48112,491929839,"Downtown Seattle","",1,7936766,20013011,0,101,1,1
100028,48112,491929869,"Downtown Seattle","",1,7936775,20013011,0,101,1,1
100028,48112,491929889,"Downtown Seattle","",1,7936777,20013011,0,101,1,1
100028,48112,491929919,"Downtown Seattle","",1,7936765,20013011,0,101,1,1
100028,48112,491929979,"Downtown Seattle","",1,7936777,20013011,0,101,1,1
100028,48112,491930049,"Seattle Pacific University Seattle Center W","",0,7936733,11013013,0,101,1,1
100028,48112,491930069,"Seattle Pacific University Seattle Center W","",0,7936769,11013013,0,101,1,1
100028,48112,491930099,"Seattle Pacific University Seattle Center W","",0,7936771,11013013,0,101,1,1
100028,48112,548773999,"Seattle Pacific University Seattle Center W","",0,7936777,11013009,0,101,1,1
100028,48112,548775589,"Downtown Seattle","",1,7936775,20013011,0,101,1,1
100028,48112,548775599,"Downtown Seattle","",1,7936777,20013011,0,101,1,1
100028,48112,548775609,"Downtown Seattle","",1,7936769,20013011,0,101,1,1
100028,48112,548775629,"Downtown Seattle","",1,7936772,20013011,0,101,1,1
100028,48112,548775639,"Downtown Seattle","",1,7936735,20013011,0,101,1,1
100028,48112,548775749,"Downtown Seattle","",1,7936765,20013011,0,101,1,1
100028,48112,548775759,"Downtown Seattle","",1,7936772,20013011,0,101,1,1
100028,48112,548782079,"Downtown Seattle","",1,7936773,20013011,0,101,1,1
100028,48112,561503529,"Seattle Pacific University Seattle Center W","",0,7936770,11013013,0,101,1,1
100028,48112,605109169,"Downtown Only","",1,7936733,20013012,0,101,1,1
100028,48112,605109309,"Seattle Pacific University Seattle Center W","",0,7936769,11013009,0,101,1,1
100028,48112,605109409,"Seattle Pacific University Seattle Center W","",0,7936776,11013009,0,101,1,1
100028,48112,605109639,"Seattle Pacific University Seattle Center W","",0,7936775,11013009,0,101,1,1
100028,48112,605109669,"Seattle Pacific University Seattle Center W","",0,7936777,11013009,0,101,1,1
100028,48112,605109739,"Seattle Pacific University Seattle Center W","",0,7936770,11013009,0,101,1,1
100028,48112,605109859,"Seattle Pacific University Seattle Center W","",0,7936768,11013009,0,101,1,1
100028,48112,605109889,"Seattle Pacific University Seattle Center W","",0,7936767,11013009,0,101,1,1
100028,48112,605109969,"Seattle Pacific University Seattle Center W","",0,7936776,11013009,0,101,1,1
100028,48112,605110039,"Seattle Pacific University Seattle Center W","",0,7936771,11013009,0,101,1,1
100028,48112,605110139,"Seattle Pacific University Seattle Center W","",0,7936775,11013009,0,101,1,1
100028,48112,605110179,"Downtown Only","",1,7936734,20013012,0,101,1,1
100028,48112,605110189,"Seattle Pacific University Seattle Center W","",0,7936734,11013013,0,101,1,1
100028,48112,605110229,"Seattle Pacific University Seattle Center W","",0,7936777,11013009,0,101,1,1
100028,48112,605110269,"Seattle Pacific University Seattle Center W","",0,7936769,11013009,0,101,1,1
100028,48112,605110359,"Seattle Pacific University Seattle Center W","",0,7936766,11013009,0,101,1,1
100028,48112,605110399,"Seattle Pacific University Seattle Center W","",0,7936735,11013009,0,101,1,1
100028,48112,605110459,"Seattle Pacific University Seattle Center W","",0,7936775,11013009,0,101,1,1
100028,48112,605110499,"Seattle Pacific University Seattle Center W","",0,7936771,11013009,0,101,1,1
100028,48112,605110559,"Seattle Pacific University Seattle Center W","",0,7936777,11013009,0,101,1,1
100028,48112,605110599,"Seattle Pacific University Seattle Center W","",0,7936767,11013009,0,101,1,1
100028,48112,605110609,"Downtown Only","",1,7936771,20013012,0,101,1,1
100028,48112,605110619,"Seattle Pacific University Seattle Center W","",0,7936766,11013009,0,101,1,1
100028,48112,605110709,"Seattle Pacific University Seattle Center W","",0,7936735,11013009,0,101,1,1
100028,48112,605110739,"Downtown Only","",1,7936766,20013012,0,101,1,1
100028,48112,605110749,"Downtown Only","",1,7936767,20013012,0,101,1,1
100028,48112,605110859,"Seattle Pacific University Seattle Center W","",0,7936777,11013009,0,101,1,1
100028,48112,605110879,"Downtown Only","",1,7936735,20013012,0,101,1,1
100028,48112,605110999,"Seattle Pacific University Seattle Center W","",0,7936772,11013009,0,101,1,1
100028,48112,605111099,"Seattle Pacific University Seattle Center W","",0,7936775,11013009,0,101,1,1
100028,48112,605111219,"Downtown Only","",1,7936775,20013012,0,101,1,1
100028,48112,605111319,"Downtown Only","",1,7936777,20013012,0,101,1,1
100028,48112,605111449,"Seattle Pacific University Seattle Center W","",0,7936765,11013009,0,101,1,1
100028,48112,605111539,"Seattle Pacific University Seattle Center W","",0,7936765,11013009,0,101,1,1
100028,48112,605111629,"Downtown Only","",1,7936736,20013012,0,101,1,1
100028,48112,605111649,"Seattle Pacific University Seattle Center W","",0,7936736,11013013,0,101,1,1
100028,48112,605111719,"Downtown Only","",1,7936774,20013012,0,101,1,1
100028,48112,605111789,"Seattle Pacific University Seattle Center W","",0,7936657,11013013,0,101,1,1
100028,48112,605111809,"Seattle Pacific University Seattle Center W","",0,7936764,11013013,0,101,1,1
100028,48112,605111819,"Downtown Only","",1,7936764,20013012,0,101,1,1
100028,48112,662783309,"Seattle Pacific University Seattle Center W","",0,7936733,11013009,0,101,1,1
100028,48112,662783629,"Seattle Pacific University Seattle Center W","",0,7936769,11013009,0,101,1,1
100028,48112,662783809,"Seattle Pacific University Seattle Center W","",0,7936766,11013009,0,101,1,1
100028,48112,662784829,"Seattle Pacific University Seattle Center W","",0,7936772,11013013,0,101,1,1
100028,48112,662784959,"Seattle Pacific University Seattle Center W","",0,7936773,11013013,0,101,1,1
100028,48112,662785279,"Seattle Pacific University Seattle Center W","",0,7936765,11013009,0,101,1,1
100028,48112,662785369,"Downtown Only","",1,7936765,20013012,0,101,1,1
100028,48112,692104719,"Seattle Pacific University Seattle Center W","",0,7936776,11013013,0,101,1,1
100028,48112,692105199,"Seattle Pacific University Seattle Center W","",0,7936775,11013013,0,101,1,1
100028,48112,692105409,"Downtown Seattle","",1,7936776,20013011,0,101,1,1
100028,48112,692105919,"Seattle Pacific University Seattle Center W","",0,7936775,11013009,0,101,1,1
100028,48112,692106249,"Downtown Seattle","",1,7936775,20013011,0,101,1,1
100028,48112,692106329,"Downtown Only","",1,7936775,20013012,0,101,1,1
100028,48112,692106429,"Downtown Only","",1,7936777,20013012,0,101,1,1
100028,48112,692106469,"Seattle Pacific University Seattle Center W","",0,7936777,11013013,0,101,1,1
100028,48112,692106499,"Seattle Pacific University Seattle Center W","",0,7936775,11013013,0,101,1,1
100028,48112,692106569,"Seattle Pacific University Seattle Center W","",0,7936765,11013013,0,101,1,1
100028,48112,692106589,"Downtown Only","",1,7936765,20013012,0,101,1,1
100028,6618,540519559,"Downtown Seattle","",1,7952915,20013011,0,101,1,1
100028,6618,540519639,"Seattle Pacific University Seattle Center W","",0,7952915,11013009,0,101,1,1
100028,6618,540519699,"Downtown Seattle","",1,7952914,20013011,0,101,1,1
100028,6618,540519839,"Seattle Pacific University Seattle Center W","",0,7952914,11013009,0,101,1,1
100028,6618,540519849,"Seattle Pacific University Seattle Center W","",0,7952914,11013009,0,101,1,1
100028,6618,540520539,"Seattle Pacific University Seattle Center W","",0,7952911,11013009,0,101,1,1
100028,6618,540520869,"Seattle Pacific University Seattle Center W","",0,7952893,11013009,0,101,1,1
100028,6618,540520899,"Seattle Pacific University Seattle Center W","",0,7952912,11013009,0,101,1,1
100028,6618,540520999,"Downtown Seattle","",1,7952893,20013011,0,101,1,1
100028,6618,540521009,"Downtown Seattle","",1,7952912,20013011,0,101,1,1
100028,6618,540522439,"Downtown Only","",1,7952894,20013012,0,101,1,1
100028,6618,540529429,"Downtown Only","",1,7952911,20013012,0,101,1,1
100028,6618,559625549,"Seattle Pacific University Seattle Center W","",0,7952915,11013013,0,101,1,1
100028,6618,559625559,"Seattle Pacific University Seattle Center W","",0,7952915,11013013,0,101,1,1
100028,6618,559625569,"Seattle Pacific University Seattle Center W","",0,7952894,11013013,0,101,1,1
100028,6618,559625579,"Seattle Pacific University Seattle Center W","",0,7952914,11013013,0,101,1,1
100028,6618,559625589,"Seattle Pacific University Seattle Center W","",0,7952895,11013013,0,101,1,1
100028,6618,559625599,"Seattle Pacific University Seattle Center W","",0,7952915,11013013,0,101,1,1
100028,6618,559625609,"Seattle Pacific University Seattle Center W","",0,7952894,11013013,0,101,1,1
100028,6618,559625619,"Seattle Pacific University Seattle Center W","",0,7952914,11013013,0,101,1,1
100028,6618,559625629,"Seattle Pacific University Seattle Center W","",0,7952895,11013013,0,101,1,1
100028,6618,559625639,"Seattle Pacific University Seattle Center W","",0,7952915,11013013,0,101,1,1
100028,6618,559625649,"Seattle Pacific University Seattle Center W","",0,7952894,11013013,0,101,1,1
100028,6618,559625659,"Seattle Pacific University Seattle Center W","",0,7952914,11013013,0,101,1,1
100028,6618,559625669,"Seattle Pacific University Seattle Center W","",0,7952895,11013013,0,101,1,1
100028,6618,559625679,"Seattle Pacific University Seattle Center W","",0,7952915,11013013,0,101,1,1
100028,6618,559625689,"Seattle Pacific University Seattle Center W","",0,7952894,11013013,0,101,1,1
100028,6618,559625699,"Seattle Pacific University Seattle Center W","",0,7952914,11013013,0,101,1,1
100028,6618,559625709,"Seattle Pacific University Seattle Center W","",0,7952895,11013013,0,101,1,1
100028,6618,559625719,"Seattle Pacific University Seattle Center W","",0,7952915,11013013,0,101,1,1
100028,6618,559625729,"Seattle Pacific University Seattle Center W","",0,7952894,11013013,0,101,1,1
